sysid,sysname,year,assigned_month,yr_mo_d,sum_min,num_trip,sysname_alt
3,"Citi Bike (New York, NY)",2020,5,5/14/2020 0:00,826251,41208,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/15/2020 0:00,1094187,52164,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/16/2020 0:00,1933427,78747,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/17/2020 0:00,1493159,62762,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/18/2020 0:00,745353,38866,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/19/2020 0:00,782755,40578,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/20/2020 0:00,890329,45155,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/21/2020 0:00,968566,48085,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/22/2020 0:00,952792,46967,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/23/2020 0:00,416259,22880,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/24/2020 0:00,1762131,71629,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/25/2020 0:00,1606253,66891,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/26/2020 0:00,1089884,52517,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/27/2020 0:00,1128577,54481,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/28/2020 0:00,876012,45697,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/29/2020 0:00,1037627,52836,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,5,5/30/2020 0:00,2032142,85198,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,5/31/2020 0:00,1904973,79739,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/1/2020 0:00,1093931,52633,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/2/2020 0:00,971723,45926,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/3/2020 0:00,542834,28526,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/4/2020 0:00,811744,39067,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/5/2020 0:00,607263,32775,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/6/2020 0:00,1325989,55155,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/7/2020 0:00,1912898,78937,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/8/2020 0:00,1241181,60055,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/9/2020 0:00,1246092,60914,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/10/2020 0:00,1288763,62278,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/11/2020 0:00,797016,43527,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/12/2020 0:00,1468628,71240,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/13/2020 0:00,2080904,88506,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/14/2020 0:00,1842355,78558,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/15/2020 0:00,1123118,57091,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/16/2020 0:00,1286852,64574,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/17/2020 0:00,1231042,63434,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/18/2020 0:00,1182991,61513,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/19/2020 0:00,1622062,78072,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/20/2020 0:00,1768646,79202,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/21/2020 0:00,1607102,71393,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/22/2020 0:00,1139311,59309,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/23/2020 0:00,1275955,66688,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/24/2020 0:00,1263534,66172,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/25/2020 0:00,1328740,68933,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/26/2020 0:00,1444257,72640,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,6,6/27/2020 0:00,1186849,58603,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,6/28/2020 0:00,1509749,68540,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,6/29/2020 0:00,1160545,61120,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,6/30/2020 0:00,1188646,64615,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/1/2020 0:00,1146090,63020,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/2/2020 0:00,1375701,72555,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/3/2020 0:00,1121875,59078,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/4/2020 0:00,1515968,69365,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/5/2020 0:00,1324604,64198,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/6/2020 0:00,789239,45700,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/7/2020 0:00,1206433,67333,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/8/2020 0:00,1094150,62887,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/9/2020 0:00,1391305,75747,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/10/2020 0:00,354313,23000,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/11/2020 0:00,1263246,65572,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/12/2020 0:00,1746910,83598,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/13/2020 0:00,1233819,68519,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/14/2020 0:00,1397541,76447,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/15/2020 0:00,1407533,77783,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/16/2020 0:00,1431351,78654,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/17/2020 0:00,1219507,69259,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/18/2020 0:00,1606162,79561,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/19/2020 0:00,1305242,66550,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/20/2020 0:00,983470,57928,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/21/2020 0:00,1233632,70082,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/22/2020 0:00,860263,51909,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/23/2020 0:00,1102437,65123,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/24/2020 0:00,1134168,66152,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/25/2020 0:00,1768488,86718,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/26/2020 0:00,1421189,72307,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/27/2020 0:00,1066445,62191,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/28/2020 0:00,1214999,69926,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/29/2020 0:00,1353732,76623,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/30/2020 0:00,1222912,71814,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,7/31/2020 0:00,1222610,70163,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,7,8/1/2020 0:00,1810629,88100,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/2/2020 0:00,1349141,69879,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/3/2020 0:00,1156988,66994,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/4/2020 0:00,741930,44239,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/5/2020 0:00,1457167,81205,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/6/2020 0:00,1399994,78646,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/7/2020 0:00,1023096,59787,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/8/2020 0:00,1825043,88936,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/9/2020 0:00,1680918,82289,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/10/2020 0:00,1188567,68668,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/11/2020 0:00,1307871,74759,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/12/2020 0:00,1097221,65850,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/13/2020 0:00,1037901,62042,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/14/2020 0:00,1488718,83046,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/15/2020 0:00,1877021,91968,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/16/2020 0:00,683614,38736,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/17/2020 0:00,1219290,70024,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/18/2020 0:00,1462323,81249,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/19/2020 0:00,1230319,71199,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/20/2020 0:00,1459350,80681,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/21/2020 0:00,1517758,84129,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/22/2020 0:00,1741003,86234,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/23/2020 0:00,1647704,81364,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/24/2020 0:00,1227212,70749,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/25/2020 0:00,1199162,71695,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/26/2020 0:00,1537159,87526,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/27/2020 0:00,1149008,69152,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/28/2020 0:00,1320642,77504,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,8,8/29/2020 0:00,1305358,70780,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,8/30/2020 0:00,1934632,91845,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,8/31/2020 0:00,1290654,75378,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/1/2020 0:00,1302952,76315,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/2/2020 0:00,1146548,69732,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/3/2020 0:00,1157347,70974,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/4/2020 0:00,1504413,84441,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/5/2020 0:00,1829171,88837,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/6/2020 0:00,1737857,82290,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/7/2020 0:00,1708775,83290,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/8/2020 0:00,1343005,78909,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/9/2020 0:00,1396495,84093,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/10/2020 0:00,800137,52790,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/11/2020 0:00,1631395,93653,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/12/2020 0:00,2038004,100865,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/13/2020 0:00,1641936,84367,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/14/2020 0:00,1295036,78961,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/15/2020 0:00,1350794,83801,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/16/2020 0:00,1402761,86509,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/17/2020 0:00,1404250,87103,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/18/2020 0:00,1463806,88618,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/19/2020 0:00,1766009,89368,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/20/2020 0:00,1498427,77419,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/21/2020 0:00,1151282,71844,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/22/2020 0:00,1326847,82524,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/23/2020 0:00,1493244,90000,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/24/2020 0:00,1413649,86593,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/25/2020 0:00,1575260,92953,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/26/2020 0:00,1914653,98412,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/27/2020 0:00,1663948,87151,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/28/2020 0:00,1272311,77627,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/29/2020 0:00,874445,59821,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,9/30/2020 0:00,1345695,85280,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,10/1/2020 0:00,1434561,89355,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,10/2/2020 0:00,1284797,80542,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,9,10/3/2020 0:00,1840841,94864,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,10,10/4/2020 0:00,1502193,80412,"New York, NY (CitiBike)"
3,"Citi Bike (New York, NY)",2020,10,10/5/2020 0:00,1191277,75525,"New York, NY (CitiBike)"
